[BSPLINE]
0.052499999999999998 0.070000000000000007 -1.1550037864663801e-012
0.052500000050369901 0.070000000000000007 -1.0056837374991496 
-0.15722459205251102 0.069999999999999965 0.97837497624373915 
0.053019018774545797 0.070000000000000007 -0.0048611031344545103 
0.26326262960160263 0.070000000000000048 -0.98809718251264822 
-0.31607257739436539 0.069999999999999937 0.92412684983987681 
0.054438390785737902 0.070000000000000007 -0.0094410805654407993 
0.42494935896584124 0.070000000000000076 -0.94300901097075840 
-0.33531356883501823 0.069999999999999923 0.91351964142498487 
0.055345067275932899 0.070000000000000007 -0.011604493577420600 
0.44600370338688405 0.070000000000000090 -0.93672862857982597 
-0.24516200446830205 0.069999999999999951 0.94668736449238278 
0.055847799307883902 0.070000000000000007 -0.012911797545459959 
0.35685760308406989 0.070000000000000062 -0.97251095958330280 
-0.066527642188059288 0.069999999999999979 0.98791422262467909 
0.055989604839100197 0.070000000000000007 -0.013516867240842320 
0.17850685186625967 0.070000000000000034 -1.0149479571063638 
0.11261560821203556 0.070000000000000021 0.99525177483333716 
0.056000152239909201 0.070000000000000007 -0.013765909728565420 
-0.00061530373221715950 0.069999999999999993 -1.0227835942904679 
0.47093769238075600 0.070000000000000090 0.91637117171805182 
0.055946209154050401 0.070000000000000007 -0.014011754048610560 
-0.35904527407265519 0.069999999999999923 -0.94439467981527292 
0.74882290573937116 0.070000000000000145 0.73540631142886248 
0.055868741219170001 0.070000000000000007 -0.014130823421386720 
-0.63708542330103124 0.069999999999999868 -0.76366795827163592 
0.96109281711400207 0.070000000000000187 0.45471026919634772 
0.055755101302733499 0.070000000000000007 -0.014216833350622319 
-0.84958261450853501 0.069999999999999826 -0.48314393589759230 
1.0588880759176060 0.070000000000000201 0.14361647158799121 
0.055587018396475903 0.070000000000000007 -0.014269771614797699 
-0.94771403912465413 0.069999999999999812 -0.17215601481758661 
1.0555263950674374 0.070000000000000201 -0.15520129667779176 
0.055290279430910499 0.070000000000000007 -0.014266728025970300 
-0.94494583620561645 0.069999999999999812 0.12666784062585118 
0.95610001602253780 0.070000000000000187 -0.44902318836601801 
0.054514224092752701 0.070000000000000007 -0.014006399094278241 
-0.84707156783703230 0.069999999999999826 0.42101039017746150 
0.77639276594735041 0.070000000000000145 -0.69345330676023431 
0.052556412336458101 0.070000000000000007 -0.012590876983329200 
-0.67127994127443413 0.069999999999999868 0.66827155279357597 
0.52935417282503250 0.070000000000000104 -0.87629917418563419 
0.049759999999999999 0.070000000000000007 -0.0089288242046290604 
