0.07462552566530950 0.023866744011776402 0.018650000000000000
0.051016031803388900 0.0070423459579989200 0.018650000000000000
0.043779557897474848 0.0022068869209150299 0.018650000000000000
0.038443176980998653 0.00062845933829765404 0.018650000000000000
0.020551118768759799 0.0026619645966615250 0.018650000000000000
0.018416753178884051 0.0028332145838258298 0.018650000000000000
0.0069389531958899400 0.0021837499006727799 0.018650000000000000
-0.012278669196992800 -0.00039306792328900198 0.018650000000000000
-0.031033598248749551 0.0065665552038482204 0.018650000000000000
-0.10359697707488720 0.040089132913322847 0.018650000000000000
